"","year","country","export_weight","import_weight","export_amount","import_amount","trade_balance","HS_code","description"
"10797",2017,"Romania",0.2,0.3,73,126,-53,"71","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN"
"10798",2017,"Sweden",7.7,119.2,2371,237,2134,"71","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN"
"10799",2017,"Slovenia",0.7,0,5,2,3,"71","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN"
"10800",2017,"Belgium",253.1,0.4,3307,11105,-7799,"71","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN"
"10801",2017,"Malta",0.3,0.6,40,0,40,"72","IRON AND STEEL"
"10802",2017,"Latvia",1829.8,142.4,1711,14,1697,"72","IRON AND STEEL"
"10803",2017,"Luxembourg",68,13827,66,13163,-13097,"72","IRON AND STEEL"
"10804",2017,"Lithuania",7592.3,67.7,7850,22,7828,"72","IRON AND STEEL"
"10805",2017,"Italy",798885.7,22656,655783,38488,617294,"72","IRON AND STEEL"
"10806",2017,"Ireland",7449.9,13.3,7443,76,7366,"72","IRON AND STEEL"
"10807",2017,"Hungary",8289.3,0.1,8230,0,8229,"72","IRON AND STEEL"
"10808",2017,"Croatia",2918,0,5024,0,5024,"72","IRON AND STEEL"
"10809",2017,"Greece",99700.9,3171.1,61145,518,60627,"72","IRON AND STEEL"
"10810",2017,"UK",230575.5,54333.2,170863,38751,132112,"72","IRON AND STEEL"
"10811",2017,"France",23665.2,29072.2,29810,128186,-98375,"72","IRON AND STEEL"
"10812",2017,"Finland",7192.4,11884.8,5708,26813,-21105,"72","IRON AND STEEL"
"10813",2017,"Spain",310953.2,3317.7,228120,6874,221246,"72","IRON AND STEEL"
"10814",2017,"Estonia",8086.8,283.6,8001,807,7194,"72","IRON AND STEEL"
"10815",2017,"Denmark",50152.2,42.8,32292,167,32126,"72","IRON AND STEEL"
"10816",2017,"Slovakia",6020.9,35.9,7339,95,7244,"72","IRON AND STEEL"
"10817",2017,"Slovenia",478977.2,2363.1,408618,6233,402386,"72","IRON AND STEEL"
"10818",2017,"Sweden",118192.8,84154.3,95241,159377,-64136,"72","IRON AND STEEL"
"10819",2017,"Romania",31646.2,1994.7,37945,4103,33843,"72","IRON AND STEEL"
"10820",2017,"Portugal",61434.1,7561.5,49151,4538,44612,"72","IRON AND STEEL"
"10821",2017,"Poland",110873.6,1954,118833,3989,114844,"72","IRON AND STEEL"
"10822",2017,"Netherland",100383.9,2181,218427,2613,215814,"72","IRON AND STEEL"
"10823",2017,"Germany",99064.4,35904.4,121020,88239,32781,"72","IRON AND STEEL"
"10824",2017,"Czech Republic",5315.7,1341.6,12016,3564,8452,"72","IRON AND STEEL"
"10825",2017,"Cyprus",108.2,0,85,0,85,"72","IRON AND STEEL"
"10826",2017,"Bulgaria",1268.7,0.1,1231,0,1230,"72","IRON AND STEEL"
"10827",2017,"Belgium",642565,26440.3,487347,54241,433106,"72","IRON AND STEEL"
"10828",2017,"Austria",1789.9,5504.2,1306,31664,-30358,"72","IRON AND STEEL"
"10829",2017,"Slovakia",12830.5,915.1,42929,2567,40362,"73","ARTICLES OF IRON OR STEEL"
"10830",2017,"Austria",139.4,1603,1728,13429,-11700,"73","ARTICLES OF IRON OR STEEL"
"10831",2017,"Sweden",4017.3,1871.9,11442,21603,-10161,"73","ARTICLES OF IRON OR STEEL"
"10832",2017,"Romania",13245.8,5875.1,19901,10448,9453,"73","ARTICLES OF IRON OR STEEL"
"10833",2017,"Portugal",7052.2,569,13794,3307,10487,"73","ARTICLES OF IRON OR STEEL"
"10834",2017,"Poland",22461.1,1684.1,56809,24350,32459,"73","ARTICLES OF IRON OR STEEL"
"10835",2017,"Netherland",20997.7,4930.6,53223,34730,18493,"73","ARTICLES OF IRON OR STEEL"
"10836",2017,"Malta",6.7,2,44,13,31,"73","ARTICLES OF IRON OR STEEL"
"10837",2017,"Latvia",1.7,3.2,33,47,-14,"73","ARTICLES OF IRON OR STEEL"
"10838",2017,"Luxembourg",146.6,1231.7,621,1247,-626,"73","ARTICLES OF IRON OR STEEL"
"10839",2017,"Lithuania",77.5,238.3,246,621,-374,"73","ARTICLES OF IRON OR STEEL"
"10840",2017,"Italy",22636.6,16660.4,60412,112792,-52380,"73","ARTICLES OF IRON OR STEEL"
"10841",2017,"Ireland",210.6,8.5,3167,1106,2061,"73","ARTICLES OF IRON OR STEEL"
"10842",2017,"Hungary",3777.7,393.4,15490,3838,11652,"73","ARTICLES OF IRON OR STEEL"
"10843",2017,"Croatia",192.8,1.1,418,24,395,"73","ARTICLES OF IRON OR STEEL"
"10844",2017,"Greece",784.6,42.4,2145,164,1980,"73","ARTICLES OF IRON OR STEEL"
"10845",2017,"UK",28104.7,3832.4,89674,72387,17287,"73","ARTICLES OF IRON OR STEEL"
"10846",2017,"France",9854.7,16104.4,32540,106240,-73700,"73","ARTICLES OF IRON OR STEEL"
"10847",2017,"Finland",3323.9,549.8,8072,6752,1320,"73","ARTICLES OF IRON OR STEEL"
"10848",2017,"Spain",54099.3,9392.7,96987,35135,61852,"73","ARTICLES OF IRON OR STEEL"
"10849",2017,"Estonia",38.4,7.4,247,85,162,"73","ARTICLES OF IRON OR STEEL"
"10850",2017,"Denmark",18225.7,888.3,37801,10047,27753,"73","ARTICLES OF IRON OR STEEL"
"10851",2017,"Germany",53892,43286.2,140809,287637,-146827,"73","ARTICLES OF IRON OR STEEL"
"10852",2017,"Czech Republic",27939.1,10575.5,69587,21778,47809,"73","ARTICLES OF IRON OR STEEL"
"10853",2017,"Cyprus",3,0,22,0,22,"73","ARTICLES OF IRON OR STEEL"
"10854",2017,"Bulgaria",482.4,10.7,1665,104,1561,"73","ARTICLES OF IRON OR STEEL"
"10855",2017,"Belgium",17380.8,3663.4,42963,13485,29478,"73","ARTICLES OF IRON OR STEEL"
"10856",2017,"Slovenia",7166.2,4870.6,29044,9273,19771,"73","ARTICLES OF IRON OR STEEL"
"10857",2017,"Greece",65.5,264.1,447,1854,-1406,"74","COPPER AND ARTICLES THEREOF"
"10858",2017,"Croatia",10.9,0,128,0,128,"74","COPPER AND ARTICLES THEREOF"
"10859",2017,"France",1862.9,823.1,16058,7552,8506,"74","COPPER AND ARTICLES THEREOF"
"10860",2017,"Finland",0.3,612.2,20,4547,-4527,"74","COPPER AND ARTICLES THEREOF"
"10861",2017,"Spain",1401.2,4150.1,13524,29438,-15914,"74","COPPER AND ARTICLES THEREOF"
"10862",2017,"Estonia",1,0.1,7,3,4,"74","COPPER AND ARTICLES THEREOF"
"10863",2017,"Denmark",1.9,1.8,40,52,-12,"74","COPPER AND ARTICLES THEREOF"
"10864",2017,"Germany",486.7,7182.2,8841,59520,-50679,"74","COPPER AND ARTICLES THEREOF"
"10865",2017,"Czech Republic",54.4,5.1,481,269,212,"74","COPPER AND ARTICLES THEREOF"
"10866",2017,"Cyprus",0,293.3,0,1650,-1650,"74","COPPER AND ARTICLES THEREOF"
"10867",2017,"Bulgaria",20.8,2933.8,153,19354,-19201,"74","COPPER AND ARTICLES THEREOF"
"10868",2017,"Belgium",352.5,2314.2,3432,11203,-7771,"74","COPPER AND ARTICLES THEREOF"
"10869",2017,"Austria",600.7,201.2,4891,2162,2729,"74","COPPER AND ARTICLES THEREOF"
"10870",2017,"Slovakia",160.4,0,1366,1,1365,"74","COPPER AND ARTICLES THEREOF"
"10871",2017,"Slovenia",196.8,313.4,1237,6508,-5271,"74","COPPER AND ARTICLES THEREOF"
"10872",2017,"Sweden",53.6,1552,862,6002,-5140,"74","COPPER AND ARTICLES THEREOF"
"10873",2017,"Romania",4.3,195.7,106,1016,-910,"74","COPPER AND ARTICLES THEREOF"
"10874",2017,"Portugal",330.6,0.5,2878,34,2844,"74","COPPER AND ARTICLES THEREOF"
"10875",2017,"Poland",707.4,1589.8,5419,4071,1347,"74","COPPER AND ARTICLES THEREOF"
"10876",2017,"Netherland",931.6,1447.7,9468,9276,191,"74","COPPER AND ARTICLES THEREOF"
"10877",2017,"Malta",10.3,0,788,0,788,"74","COPPER AND ARTICLES THEREOF"
"10878",2017,"Latvia",0.2,0.1,40,20,21,"74","COPPER AND ARTICLES THEREOF"
"10879",2017,"Luxembourg",1.1,1460,23,18991,-18968,"74","COPPER AND ARTICLES THEREOF"
"10880",2017,"Lithuania",98.8,21.9,821,91,729,"74","COPPER AND ARTICLES THEREOF"
"10881",2017,"Italy",671.1,834.2,5084,7421,-2337,"74","COPPER AND ARTICLES THEREOF"
"10882",2017,"Ireland",10,0,465,12,453,"74","COPPER AND ARTICLES THEREOF"
"10883",2017,"Hungary",613.8,0.2,5648,13,5635,"74","COPPER AND ARTICLES THEREOF"
"10884",2017,"UK",3586,4218.3,31017,25702,5316,"74","COPPER AND ARTICLES THEREOF"
"10885",2017,"Slovenia",0,0,2,0,2,"75","NICKEL AND ARTICLES THEREOF"
"10886",2017,"Austria",0,116,0,2229,-2229,"75","NICKEL AND ARTICLES THEREOF"
"10887",2017,"Poland",0.3,3.7,36,112,-76,"75","NICKEL AND ARTICLES THEREOF"
"10888",2017,"Netherland",410.1,80.9,706,1699,-993,"75","NICKEL AND ARTICLES THEREOF"
"10889",2017,"Latvia",0,0,1,0,1,"75","NICKEL AND ARTICLES THEREOF"
"10890",2017,"Luxembourg",0,0,0,1,-1,"75","NICKEL AND ARTICLES THEREOF"
"10891",2017,"Italy",264.8,1146.7,3418,19748,-16330,"75","NICKEL AND ARTICLES THEREOF"
"10892",2017,"Ireland",0,0.5,7,27,-21,"75","NICKEL AND ARTICLES THEREOF"
"10893",2017,"Greece",0,0,1,0,1,"75","NICKEL AND ARTICLES THEREOF"
"10894",2017,"UK",303.2,502.2,2687,12298,-9611,"75","NICKEL AND ARTICLES THEREOF"
"10895",2017,"France",4.4,830.3,99,16344,-16245,"75","NICKEL AND ARTICLES THEREOF"
"10896",2017,"Finland",0,1606.4,0,16748,-16748,"75","NICKEL AND ARTICLES THEREOF"
"10897",2017,"Spain",288.5,71.7,2992,372,2620,"75","NICKEL AND ARTICLES THEREOF"
"10898",2017,"Estonia",0.2,0,7,0,7,"75","NICKEL AND ARTICLES THEREOF"
"10899",2017,"Denmark",0,0,2,1,1,"75","NICKEL AND ARTICLES THEREOF"
"10900",2017,"Germany",69.7,1127.6,1600,29686,-28085,"75","NICKEL AND ARTICLES THEREOF"
"10901",2017,"Czech Republic",0.1,11.8,9,250,-241,"75","NICKEL AND ARTICLES THEREOF"
"10902",2017,"Bulgaria",0,0,2,0,2,"75","NICKEL AND ARTICLES THEREOF"
"10903",2017,"Belgium",658.1,161.8,6474,3343,3132,"75","NICKEL AND ARTICLES THEREOF"
"10904",2017,"Sweden",0.6,534.9,14,39096,-39082,"75","NICKEL AND ARTICLES THEREOF"
"10905",2017,"Slovakia",968.2,109.1,7504,399,7105,"76","ALUMINIUM AND ARTICLES THEREOF"
"10906",2017,"Austria",33.5,1466,369,7548,-7178,"76","ALUMINIUM AND ARTICLES THEREOF"
"10907",2017,"Sweden",186.8,2457,1899,4414,-2515,"76","ALUMINIUM AND ARTICLES THEREOF"
"10908",2017,"Romania",49.3,103.1,350,1097,-747,"76","ALUMINIUM AND ARTICLES THEREOF"
"10909",2017,"Portugal",56.4,25.3,404,403,1,"76","ALUMINIUM AND ARTICLES THEREOF"
"10910",2017,"Poland",419.5,490.2,3393,2457,936,"76","ALUMINIUM AND ARTICLES THEREOF"
"10911",2017,"Netherland",7629.2,3636.6,35461,37237,-1776,"76","ALUMINIUM AND ARTICLES THEREOF"
"10912",2017,"Malta",7.7,24.5,404,54,349,"76","ALUMINIUM AND ARTICLES THEREOF"
"10913",2017,"Latvia",23.9,88.8,176,119,56,"76","ALUMINIUM AND ARTICLES THEREOF"
"10914",2017,"Luxembourg",0,45.8,0,73,-73,"76","ALUMINIUM AND ARTICLES THEREOF"
"10915",2017,"Lithuania",30.8,1.7,274,24,250,"76","ALUMINIUM AND ARTICLES THEREOF"
"10916",2017,"Italy",5719,5676.9,23058,19897,3161,"76","ALUMINIUM AND ARTICLES THEREOF"
"10917",2017,"Ireland",652,622.4,1903,2289,-386,"76","ALUMINIUM AND ARTICLES THEREOF"
"10918",2017,"Hungary",476.6,28.5,2981,164,2818,"76","ALUMINIUM AND ARTICLES THEREOF"
"10919",2017,"Croatia",20.2,0,132,0,131,"76","ALUMINIUM AND ARTICLES THEREOF"
"10920",2017,"Greece",252.3,1095.5,1307,1817,-509,"76","ALUMINIUM AND ARTICLES THEREOF"
"10921",2017,"UK",213.5,30787.9,2382,55696,-53313,"76","ALUMINIUM AND ARTICLES THEREOF"
"10922",2017,"France",2219.5,14859.2,7672,129198,-121526,"76","ALUMINIUM AND ARTICLES THEREOF"
"10923",2017,"Finland",48.5,3.6,203,87,115,"76","ALUMINIUM AND ARTICLES THEREOF"
"10924",2017,"Spain",457.9,8293.3,2356,13000,-10644,"76","ALUMINIUM AND ARTICLES THEREOF"
"10925",2017,"Estonia",17.4,0.1,746,14,732,"76","ALUMINIUM AND ARTICLES THEREOF"
"10926",2017,"Denmark",4.7,86.3,51,1426,-1374,"76","ALUMINIUM AND ARTICLES THEREOF"
"10927",2017,"Germany",14261.7,32826.3,50354,148337,-97982,"76","ALUMINIUM AND ARTICLES THEREOF"
"10928",2017,"Czech Republic",488.1,484.1,4378,3582,796,"76","ALUMINIUM AND ARTICLES THEREOF"
"10929",2017,"Cyprus",0,517.3,1,676,-674,"76","ALUMINIUM AND ARTICLES THEREOF"
"10930",2017,"Bulgaria",12,169,70,248,-178,"76","ALUMINIUM AND ARTICLES THEREOF"
"10931",2017,"Belgium",459.1,9625.4,1986,15180,-13194,"76","ALUMINIUM AND ARTICLES THEREOF"
"10932",2017,"Slovenia",188.3,3,1360,88,1272,"76","ALUMINIUM AND ARTICLES THEREOF"
"10933",2017,"Poland",7.8,0,2,11,-9,"78","LEAD AND ARTICLES THEREOF"
"10934",2017,"Netherland",0.9,0,1,10,-8,"78","LEAD AND ARTICLES THEREOF"
"10935",2017,"Italy",0,305.1,0,770,-770,"78","LEAD AND ARTICLES THEREOF"
"10936",2017,"Croatia",1077.5,0,2574,0,2574,"78","LEAD AND ARTICLES THEREOF"
"10937",2017,"UK",1001.5,255,2484,593,1891,"78","LEAD AND ARTICLES THEREOF"
"10938",2017,"France",0,8250.9,0,19276,-19276,"78","LEAD AND ARTICLES THEREOF"
"10939",2017,"Portugal",4386.5,0,10709,0,10709,"78","LEAD AND ARTICLES THEREOF"
"10940",2017,"Germany",3.6,241.8,20,1827,-1807,"78","LEAD AND ARTICLES THEREOF"
"10941",2017,"Czech Republic",0.4,7.8,0,177,-177,"78","LEAD AND ARTICLES THEREOF"
"10942",2017,"Bulgaria",3590.8,1012.5,8527,2544,5982,"78","LEAD AND ARTICLES THEREOF"
"10943",2017,"Sweden",0,1715.3,0,4014,-4014,"78","LEAD AND ARTICLES THEREOF"
"10944",2017,"Romania",0,100.3,0,263,-263,"78","LEAD AND ARTICLES THEREOF"
"10945",2017,"Spain",788,50.9,1819,113,1706,"78","LEAD AND ARTICLES THEREOF"
"10946",2017,"Slovenia",0.6,0,8,0,8,"79","ZINC AND ARTICLES THEREOF"
"10947",2017,"Austria",0,0,0,0,0,"79","ZINC AND ARTICLES THEREOF"
"10948",2017,"Romania",0.1,0,6,0,6,"79","ZINC AND ARTICLES THEREOF"
"10949",2017,"Poland",110.1,454,292,1908,-1615,"79","ZINC AND ARTICLES THEREOF"
"10950",2017,"Netherland",0,84.8,0,454,-454,"79","ZINC AND ARTICLES THEREOF"
"10951",2017,"Malta",0.4,0,32,0,32,"79","ZINC AND ARTICLES THEREOF"
"10952",2017,"Lithuania",0,0,3,0,3,"79","ZINC AND ARTICLES THEREOF"
"10953",2017,"Italy",0.8,102,13,588,-575,"79","ZINC AND ARTICLES THEREOF"
"10954",2017,"Hungary",0.3,0.5,5,10,-5,"79","ZINC AND ARTICLES THEREOF"
"10955",2017,"Croatia",0,0,0,0,0,"79","ZINC AND ARTICLES THEREOF"
"10956",2017,"Greece",0,0,0,0,0,"79","ZINC AND ARTICLES THEREOF"
"10957",2017,"UK",0.4,8.9,9,88,-80,"79","ZINC AND ARTICLES THEREOF"
"10958",2017,"France",0.5,846.8,18,4273,-4256,"79","ZINC AND ARTICLES THEREOF"
"10959",2017,"Finland",0,0,0,0,0,"79","ZINC AND ARTICLES THEREOF"
"10960",2017,"Spain",24.1,689.6,106,3494,-3387,"79","ZINC AND ARTICLES THEREOF"
"10961",2017,"Germany",0.3,1237.1,22,5418,-5395,"79","ZINC AND ARTICLES THEREOF"
"10962",2017,"Czech Republic",0,0,0,1,-1,"79","ZINC AND ARTICLES THEREOF"
"10963",2017,"Bulgaria",0,0,0,0,0,"79","ZINC AND ARTICLES THEREOF"
"10964",2017,"Belgium",426.7,249.4,1250,683,566,"79","ZINC AND ARTICLES THEREOF"
"10965",2017,"Sweden",0,0,0,8,-8,"79","ZINC AND ARTICLES THEREOF"
"10966",2017,"Portugal",1.6,0,22,0,22,"80","TIN AND ARTICLES THEREOF"
"10967",2017,"Poland",0,0,11,0,11,"80","TIN AND ARTICLES THEREOF"
"10968",2017,"Netherland",0,0.1,5,3,2,"80","TIN AND ARTICLES THEREOF"
"10969",2017,"Malta",0.1,0,8,0,8,"80","TIN AND ARTICLES THEREOF"
"10970",2017,"Italy",26.3,3.7,453,128,325,"80","TIN AND ARTICLES THEREOF"
"10971",2017,"Belgium",12.4,0.1,361,1,361,"80","TIN AND ARTICLES THEREOF"
"10972",2017,"France",0,15.5,0,412,-412,"80","TIN AND ARTICLES THEREOF"
"10973",2017,"Finland",3,0,70,0,70,"80","TIN AND ARTICLES THEREOF"
"10974",2017,"Spain",0,3.3,1,70,-70,"80","TIN AND ARTICLES THEREOF"
"10975",2017,"Denmark",0.1,0,2,0,2,"80","TIN AND ARTICLES THEREOF"
"10976",2017,"Germany",0.2,33.6,66,885,-819,"80","TIN AND ARTICLES THEREOF"
"10977",2017,"UK",0.3,20.1,8,485,-477,"80","TIN AND ARTICLES THEREOF"
"10978",2017,"Slovakia",0,0,1,0,1,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10979",2017,"Austria",97.6,269.6,2738,29251,-26513,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10980",2017,"Sweden",16.1,21.1,69,2076,-2008,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10981",2017,"Romania",6.1,0,217,0,217,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10982",2017,"Poland",0,12.3,5,1172,-1167,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10983",2017,"Netherland",1338,1.8,8920,234,8686,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10984",2017,"Latvia",0,0,8,0,8,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10985",2017,"Luxembourg",0,2.9,3,212,-209,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10986",2017,"Lithuania",0,0,0,0,0,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10987",2017,"Italy",9.1,471.4,207,3192,-2984,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10988",2017,"Ireland",0,0.2,0,625,-625,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10989",2017,"Hungary",0.5,0.8,58,110,-52,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10990",2017,"Greece",0,0,0,0,0,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10991",2017,"UK",350.6,791.3,3903,16831,-12928,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10992",2017,"France",0.5,198.5,369,18520,-18151,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10993",2017,"Finland",0.1,244.3,8,13350,-13342,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10994",2017,"Spain",61.5,3.3,1029,19,1010,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10995",2017,"Estonia",0,39.6,0,185,-185,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10996",2017,"Denmark",0,0,0,18,-18,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10997",2017,"Germany",163.5,673.4,6159,40195,-34036,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10998",2017,"Czech Republic",0.1,0.1,32,5,27,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"10999",2017,"Bulgaria",0,0,0,14,-14,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"11000",2017,"Belgium",498.1,203.3,5274,9142,-3868,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"11001",2017,"Slovenia",0,0,0,0,0,"81","OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
"11002",2017,"Slovakia",2484.8,2.5,29777,309,29469,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11003",2017,"Austria",207.4,133.7,5130,4052,1078,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11004",2017,"Sweden",122.7,534.2,3365,36991,-33625,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11005",2017,"Romania",651.6,1.1,4139,59,4080,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11006",2017,"Portugal",158.3,49,3437,4085,-648,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11007",2017,"Poland",904.7,324.8,16140,10048,6092,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11008",2017,"Netherland",895.3,45.2,22648,3611,19037,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11009",2017,"Malta",0.2,0.1,8,3,5,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11010",2017,"Latvia",11,0,256,1,255,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11011",2017,"Luxembourg",17.2,6.4,1133,1430,-297,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11012",2017,"Lithuania",6.9,2.6,379,157,222,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11013",2017,"Italy",421.9,233.2,22122,10114,12008,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11014",2017,"Ireland",1829.1,0.7,9034,220,8814,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11015",2017,"Hungary",1099.2,29.2,12021,892,11129,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11016",2017,"Croatia",2.7,0,149,1,148,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11017",2017,"Greece",34.5,13.1,642,96,546,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11018",2017,"UK",460.8,144.3,17475,4573,12902,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11019",2017,"France",1419.4,66,47884,5895,41989,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11020",2017,"Finland",605.7,155.2,4679,3834,846,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11021",2017,"Spain",4138.8,94.9,37565,2972,34593,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11022",2017,"Estonia",7,0.1,354,9,344,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11023",2017,"Denmark",45.4,12.9,2938,639,2299,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11024",2017,"Germany",6636.6,2943.7,141462,129704,11757,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11025",2017,"Czech Republic",3481.6,26.2,36061,2694,33368,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11026",2017,"Cyprus",2,0,43,0,43,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11027",2017,"Bulgaria",14.5,0.9,270,200,70,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11028",2017,"Belgium",516.5,3.3,38646,457,38188,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11029",2017,"Slovenia",38.5,557.6,1690,1805,-114,"82","TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
"11030",2017,"Slovakia",5366.4,9.7,25079,191,24887,"83","MISCELLANEOUS ARTICLES OF BASE METAL"
"11031",2017,"Austria",192.1,1136.3,1081,6779,-5698,"83","MISCELLANEOUS ARTICLES OF BASE METAL"
"11032",2017,"Sweden",921.6,66.7,8814,1235,7579,"83","MISCELLANEOUS ARTICLES OF BASE METAL"
"11033",2017,"Romania",393.8,158.3,3349,1958,1391,"83","MISCELLANEOUS ARTICLES OF BASE METAL"
"11034",2017,"Portugal",117.1,51,669,575,94,"83","MISCELLANEOUS ARTICLES OF BASE METAL"
"11035",2017,"Poland",2985,89.2,17701,2238,15463,"83","MISCELLANEOUS ARTICLES OF BASE METAL"
"11036",2017,"Netherland",1392.4,203.6,5531,2763,2768,"83","MISCELLANEOUS ARTICLES OF BASE METAL"
"11037",2017,"Malta",0.1,0,2,3,-2,"83","MISCELLANEOUS ARTICLES OF BASE METAL"
"11038",2017,"Latvia",16.4,1,110,9,101,"83","MISCELLANEOUS ARTICLES OF BASE METAL"
